time_sec,theta_kalman,theta_dot_kalman,theta_ddot_kalman,x_pivot_m
8.448094,0.4168762199659304,4.33314315307779,-2.3916051304356785,-0.0
8.473098,0.5459942049506106,3.779298382201096,-2.957164338190916,-0.0
8.498099,0.6402521498362211,3.205602645136231,-3.439954494901359,-0.0
8.523102,0.7347821650576646,2.503535641759188,-3.8298133107215317,-0.0
8.548106,0.7919617006412502,1.8229865705421688,-4.119657990534619,-0.0
8.573109,0.8358462839895048,1.1379924046877998,-4.312324388916043,-0.0
8.598113,0.8579836617225733,0.485262478304457,-4.411133017409854,-0.0
8.623116,0.8696876339743502,-0.1771111320364327,-4.41857402671768,-0.0
8.648117,0.8607000932788784,-0.8158077615017878,-4.336037101024665,-0.0
8.67312,0.8376181217319661,-1.4423417207583404,-4.166350585862569,-0.0
8.698121,0.8009801954103012,-2.0698525742152194,-3.9099212453202847,-0.0
8.723127,0.7492484143474175,-2.699943777306757,-3.565566328140442,-0.0
8.748128,0.6773176305147764,-3.2962045062139085,-3.1346383073797095,-0.0
8.773132,0.5803019907001981,-3.779102110761082,-2.6277819171968657,-0.0
8.798135,0.45748772071200466,-4.0426163616751944,-2.0707558997548308,-0.0
8.823139,0.36099372428156956,-4.330797956171136,-1.477562040981594,-0.0
8.848143,0.2586908073259516,-4.6517786252657505,-0.8410217816007979,-0.0
8.873146,0.09531956195785962,-4.605390718084152,-0.18643828701866205,-0.0
8.898154,-0.022101091996388073,-4.525358693766588,0.4554798784638958,-0.0
8.923157,-0.14997694066817696,-4.317152310783252,1.0739544571662059,-0.0
8.948158,-0.21924723703283885,-4.380164583720243,1.6835197954533667,-0.0
8.973165,-0.3754571857303372,-4.073392755438128,2.278522657672392,-0.0
8.998172,-0.49823377641319255,-3.588945917175996,2.8158789439494427,-0.0
9.023173,-0.6002369977588289,-2.9919916798278203,3.2737792796923575,-0.0
9.04818,-0.6775283406592784,-2.356880740826425,3.6417475687200502,-0.0
9.073187,-0.7318232703405254,-1.738434211206643,3.9197122102417907,-0.0
9.098194,-0.7729836374470801,-1.1208928537914975,4.110480167220846,-0.0
9.123198,-0.7971802529079931,-0.517499867985145,4.216280218430897,-0.0
9.148201,-0.8112698072062952,0.1070990778277241,4.237141635653055,-0.0
9.173205,-0.8129778135891609,0.7749841257264025,4.16795729777436,-0.0
9.198208,-0.8014591412635339,1.5096680692958466,3.999459241458805,-0.0
9.223209,-0.7651577372751425,2.2600967343160123,3.7242790816444757,-0.0
9.248217,-0.679681289309031,2.7949141145698424,3.358137833532769,-0.0
9.27322,-0.5994054376133576,3.2501091036888385,2.924287106726096,-0.0
9.29822,-0.5351567455280476,3.8283277654362884,2.417448265506361,-0.0
9.323227,-0.4285535808526828,4.317388178087307,1.8328440652666425,-0.0
9.348228,-0.2875437568270798,4.547680571049502,1.1971776780033014,-0.0
9.373235,-0.13942809417676924,4.50630577607857,0.5520828541456773,-0.0
9.398241,-0.03678869111213791,4.524609293122405,-0.08745141506249965,-0.0
9.423242,0.08366646645372858,4.4711353116884665,-0.7230901827787832,-0.0
9.448247,0.20866486059730532,4.300431092980473,-1.3417466073136524,-0.0
9.473257,0.31960436082981253,4.084880027255831,-1.9325330861087178,-0.0
9.498263,0.4561257180975293,3.5917046980360574,-2.4711117432569,-0.0
9.523269,0.5674671521218687,2.917326028367391,-2.921622891790573,-0.0
9.548275,0.6022898703254426,2.510113630318675,-3.293282939028362,-0.0
